Sensor ID,Temperature (°C),Humidity (%),Air Quality Index (AQI),CO2 Level,Timestamp
Sensor_1,25.26,87,213,559,2025-05-10 23:26:31
Sensor_2,23.84,85,177,581,2025-05-10 23:26:33
Sensor_3,29.55,48,207,464,2025-05-10 23:26:35
Sensor_4,38.13,62,96,448,2025-05-10 23:26:37
Sensor_5,34.18,61,237,591,2025-05-10 23:26:39
Sensor_6,21.62,32,205,302,2025-05-10 23:26:41
Sensor_7,31.63,40,213,511,2025-05-10 23:26:43
Sensor_8,26.04,83,47,569,2025-05-10 23:26:45
Sensor_9,23.13,51,175,527,2025-05-10 23:26:47
Sensor_10,17.56,89,180,480,2025-05-10 23:26:49
Sensor_11,27.73,67,250,532,2025-05-10 23:26:51
Sensor_12,27.91,61,147,564,2025-05-10 23:26:53
Sensor_13,20.04,69,137,482,2025-05-10 23:26:55
Sensor_14,16.73,31,103,349,2025-05-10 23:26:57
Sensor_15,37.98,47,133,357,2025-05-10 23:26:59
Sensor_16,34.08,66,188,549,2025-05-10 23:27:01
Sensor_17,27.81,83,219,499,2025-05-10 23:27:03
Sensor_18,24.65,71,226,404,2025-05-10 23:27:05
Sensor_19,23.81,84,139,310,2025-05-10 23:27:07
Sensor_20,20.42,77,128,548,2025-05-10 23:27:09
Sensor_21,28.26,65,178,570,2025-05-10 23:27:11
Sensor_22,24.55,40,104,465,2025-05-10 23:27:13
Sensor_23,20.53,61,194,338,2025-05-10 23:27:15
Sensor_24,16.75,65,204,357,2025-05-10 23:27:17
Sensor_25,21.97,71,172,565,2025-05-10 23:27:19
Sensor_26,31.72,67,185,474,2025-05-10 23:27:21
Sensor_27,17.74,70,176,456,2025-05-10 23:27:23
Sensor_28,32.19,53,205,359,2025-05-10 23:27:25
Sensor_29,30.87,77,190,596,2025-05-10 23:27:27
Sensor_30,25.31,85,37,560,2025-05-10 23:27:29
Sensor_31,34.06,66,217,567,2025-05-10 23:27:31
Sensor_32,25.23,83,70,431,2025-05-10 23:27:33
Sensor_33,34.67,35,181,545,2025-05-10 23:27:35
Sensor_34,27.65,83,166,358,2025-05-10 23:27:37
Sensor_35,25.61,74,124,584,2025-05-10 23:27:39
Sensor_36,20.06,59,223,484,2025-05-10 23:27:41
Sensor_37,38.36,63,204,319,2025-05-10 23:27:43
Sensor_38,33.52,60,77,598,2025-05-10 23:27:45
Sensor_39,20.6,62,31,494,2025-05-10 23:27:47
Sensor_40,27.65,63,243,577,2025-05-10 23:27:49
Sensor_41,36.69,42,191,445,2025-05-10 23:27:51
Sensor_42,27.45,83,147,381,2025-05-10 23:27:53
Sensor_43,36.07,59,30,592,2025-05-10 23:27:55
Sensor_44,22.77,90,174,485,2025-05-10 23:27:57
Sensor_45,25.93,49,37,499,2025-05-10 23:27:59
Sensor_46,29.0,68,183,491,2025-05-10 23:28:01
Sensor_47,34.16,36,125,542,2025-05-10 23:28:03
Sensor_48,36.39,47,166,306,2025-05-10 23:28:05
Sensor_49,33.56,30,235,591,2025-05-10 23:28:07
Sensor_50,27.87,30,190,377,2025-05-10 23:28:09
